Product Link,Main Image,Category,Brand,Colour,Product Name,Current Price,Original Price,Discount,Swatch Image 1,Swatch Image 2,Swatch Image 3,Swatch Image 4
https://www.boohoo.com/petite-belted-faux-leather-trench-coat/GZZ98744.html?color=105,https://media.boohoo.com/i/boohoo/gzz98744_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Coats & Jackets,BOOHOO,Black,PETITE BELTED FAUX LEATHER TRENCH COAT,£24.00,£48.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz98744_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-basics-washed-straight-leg-jean/HZZ09523.html?color=436,https://media.boohoo.com/i/boohoo/hzz09523_washed%20black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Jeans,BOOHOO,Black,PETITE BASICS WASHED STRAIGHT LEG JEAN,£10.00,£20.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz09523_washed%20black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-oversized-collar-faux-fur-jacket/HZZ01829.html?color=105,https://media.boohoo.com/i/boohoo/hzz01829_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Coats & Jackets,BOOHOO,Black,PETITE OVERSIZED COLLAR FAUX FUR JACKET,£34.00,£68.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz01829_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-oversized-vintage-faux-leather-biker-jacket/GZZ71137.html?color=105,https://media.boohoo.com/i/boohoo/gzz71137_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Coats & Jackets,BOOHOO,Black,PETITE OVERSIZED VINTAGE FAUX LEATHER BIKER JACKET,£55.00,,,https://media.boohoo.com/i/boohoo/gzz71137_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz71137_vintage%20wash_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,
https://www.boohoo.com/petite-bardot-double-slinky-long-sleeve--bodysuit/HZZ10960.html?color=105,https://media.boohoo.com/i/boohoo/hzz10960_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Tops,BOOHOO,Black,PETITE BARDOT DOUBLE SLINKY LONG SLEEVE BODYSUIT,£7.50,£15.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz10960_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-lace-maxi-column-skirt/HZZ10621.html?color=105,https://media.boohoo.com/i/boohoo/hzz10621_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Skirts,BOOHOO,Black,PETITE LACE MAXI COLUMN SKIRT,£12.00,£24.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz10621_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-hooded-longline-padded-puffer-jacket-/GZZ73176.html?color=105,https://media.boohoo.com/i/boohoo/gzz73176_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Coats & Jackets,BOOHOO,Black,PETITE HOODED LONGLINE PADDED PUFFER JACKET,£29.00,,,https://media.boohoo.com/i/boohoo/gzz73176_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-teddy-trim-aviator-jacket-/GZZ56736.html?color=105,https://media.boohoo.com/i/boohoo/gzz56736_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Coats & Jackets,BOOHOO,Black,PETITE TEDDY TRIM AVIATOR JACKET,£20.00,£40.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz56736_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-tailored-wide-leg-trouser--/HZZ03183.html?color=105,https://media.boohoo.com/i/boohoo/hzz03183_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE TAILORED WIDE LEG TROUSER,£12.50,£25.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz03183_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-super-stretch-tapered-tailored-trouser-/GZZ62360.html?color=105,https://media.boohoo.com/i/boohoo/gzz62360_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE SUPER STRETCH TAPERED TAILORED TROUSER,£19.00,,,https://media.boohoo.com/i/boohoo/gzz62360_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz62360_stone_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,
https://www.boohoo.com/petite-mix-and-match-basic-oversized-jogger/GZZ36498.html?color=105,https://media.boohoo.com/i/boohoo/gzz36498_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Nightwear & Loungewear,BOOHOO,Black,PETITE MIX AND MATCH BASIC OVERSIZED JOGGER,£12.50,£25.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz36498_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-dobby-textured-high-neck-shift-dress/GZZ28767.html?color=105,https://media.boohoo.com/i/boohoo/gzz28767_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE DOBBY TEXTURED HIGH NECK SHIFT DRESS,£12.50,£25.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz28767_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-high-waist-flared-leg-jean/HZZ09511.html?color=105,https://media.boohoo.com/i/boohoo/hzz09511_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Jeans,BOOHOO,Black,PETITE HIGH WAIST FLARED LEG JEAN,£12.50,£25.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz09511_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-mixed-rib-polo-collar-top-and-flares-knitted-set-/GZZ66541.html?color=105,https://media.boohoo.com/i/boohoo/gzz66541_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Leggings & Jeggings,BOOHOO,Black,PETITE MIXED RIB POLO COLLAR TOP AND FLARES KNITTED SET,£35.00,,,https://media.boohoo.com/i/boohoo/gzz66541_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-high-neck-split-hem-waistcoat/BOO04342.html?color=105,https://media.boohoo.com/i/boohoo/hzz08898_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Tops,BOOHOO,Black,PETITE HIGH NECK SPLIT HEM WAISTCOAT,£10.00,,,,,,
https://www.boohoo.com/petite-cotton-jersey-folded-waistband-yoga-flares/HZZ10930.html?color=105,https://media.boohoo.com/i/boohoo/hzz10930_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Leggings & Jeggings,BOOHOO,Black,PETITE COTTON JERSEY FOLDED WAISTBAND YOGA FLARES,£8.00,£16.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz10930_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-stretch-wide-leg-trouser-/GZZ69535.html?color=105,https://media.boohoo.com/i/boohoo/gzz69535_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE STRETCH WIDE LEG TROUSER,£15.00,,,https://media.boohoo.com/i/boohoo/gzz69535_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-straight-leg-faux-leather-trouser/HZZ09249.html?color=105,https://media.boohoo.com/i/boohoo/hzz09249_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE STRAIGHT LEG FAUX LEATHER TROUSER,£15.00,£30.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz09249_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-wide-leg-faux-leather-trouser/HZZ09250.html?color=105,https://media.boohoo.com/i/boohoo/hzz09250_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE WIDE LEG FAUX LEATHER TROUSER,£14.50,£29.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz09250_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-slinky-twist-shoulder-maxi-dress-/HZZ10515.html?color=105,https://media.boohoo.com/i/boohoo/hzz10515_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE SLINKY TWIST SHOULDER MAXI DRESS,£11.50,£23.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz10515_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-boucle-bardot-jumper/HZZ07103.html?color=105,https://media.boohoo.com/i/boohoo/hzz07103_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Knitwear,BOOHOO,Black,PETITE BOUCLE BARDOT JUMPER,£14.50,£29.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz07103_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-pu-contrast-stitch-cropped-bomber-jacket/GZZ79987.html?color=105,https://media.boohoo.com/i/boohoo/gzz79987_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Coats & Jackets,BOOHOO,Black,PETITE PU CONTRAST STITCH CROPPED BOMBER JACKET,£50.00,,,https://media.boohoo.com/i/boohoo/gzz79987_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz79987_green_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,
https://www.boohoo.com/petite-textured-knit-asymmetric-drape-detail-top-trouser-co-ord/BOO04376.html?color=105,https://media.boohoo.com/i/boohoo/gzz77831_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE TEXTURED KNIT ASYMMETRIC DRAPE DETAIL TOP & TROUSER CO-ORD,£12.50,£25.00,,,,,
https://www.boohoo.com/petite-longline-hooded-puffer-jacket-with-matching-bag/GZZ98949.html?color=105,https://media.boohoo.com/i/boohoo/gzz98949_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Coats & Jackets,BOOHOO,Black,PETITE LONGLINE HOODED PUFFER JACKET WITH MATCHING BAG,£34.00,£68.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz98949_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-satin-midaxi-skirt/HZZ10323.html?color=105,https://media.boohoo.com/i/boohoo/hzz10323_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Skirts,BOOHOO,Black,PETITE SATIN MIDAXI SKIRT,£12.50,£25.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz10323_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-slinky-scoop-neck-unitard/GZZ64602.html?color=105,https://media.boohoo.com/i/boohoo/gzz64602_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Nightwear & Loungewear,BOOHOO,Black,PETITE SLINKY SCOOP NECK UNITARD,£6.00,,,https://media.boohoo.com/i/boohoo/gzz64602_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-vintage-look-faux-leather-trench-coat/HZZ02491.html?color=436,https://media.boohoo.com/i/boohoo/hzz02491_washed%20black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Coats & Jackets,BOOHOO,Black,PETITE VINTAGE LOOK FAUX LEATHER TRENCH COAT,£31.50,£63.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz02491_washed%20black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-cinched-waist-tailored-jacket-straight-leg-trousers-set/BOO04062.html?color=105,https://media.boohoo.com/i/boohoo/hzz06231_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE CINCHED WAIST TAILORED JACKET & STRAIGHT LEG TROUSERS SET,£15.00,£30.00,,,,,
https://www.boohoo.com/petite-essential-flare-leg-tailored-trousers/HZZ09394.html?color=105,https://media.boohoo.com/i/boohoo/hzz09394_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE ESSENTIAL FLARE LEG TAILORED TROUSERS,£16.00,£32.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz09394_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-reverse-waistband-tailored-wide-leg-trousers/GZZ54506.html?color=105,https://media.boohoo.com/i/boohoo/gzz54506_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE REVERSE WAISTBAND TAILORED WIDE LEG TROUSERS,£11.00,,,https://media.boohoo.com/i/boohoo/gzz54506_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz54506_camel_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz54506_grey%20marl_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,
https://www.boohoo.com/petite-high-neck-oversized-crop-knitted-jumper-and-micro-mini-skirt-set/HZZ01464.html?color=105,https://media.boohoo.com/i/boohoo/hzz01464_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Knitwear,BOOHOO,Black,PETITE HIGH NECK OVERSIZED CROP KNITTED JUMPER AND MICRO MINI SKIRT SET,£20.00,£40.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz01464_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-high-neck-split-hem-waistcoat/HZZ08899.html?color=105,https://media.boohoo.com/i/boohoo/hzz08899_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Tops,BOOHOO,Black,PETITE HIGH NECK SPLIT HEM WAISTCOAT,£22.00,,,https://media.boohoo.com/i/boohoo/hzz08899_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-smudge-print-skater-shirt-dress/GZZ40256.html?color=105,https://media.boohoo.com/i/boohoo/gzz40256_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE SMUDGE PRINT SKATER SHIRT DRESS,£18.00,,,https://media.boohoo.com/i/boohoo/gzz40256_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-essential-wide-leg-tailored-trousers/HZZ09371.html?color=105,https://media.boohoo.com/i/boohoo/hzz09371_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE ESSENTIAL WIDE LEG TAILORED TROUSERS,£16.00,£32.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz09371_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-knitted-bardot-midaxi-dress-/GZZ78450.html?color=105,https://media.boohoo.com/i/boohoo/gzz78450_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE KNITTED BARDOT MIDAXI DRESS,£2.00,,,https://media.boohoo.com/i/boohoo/gzz78450_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-wool-look-longline-coat-micro-mini-skirt-set/BOO04014.html?color=105,https://media.boohoo.com/i/boohoo/hzz02470_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Coats & Jackets,BOOHOO,Black,PETITE WOOL LOOK LONGLINE COAT & MICRO MINI SKIRT SET,£13.00,£26.00,,,,,
https://www.boohoo.com/petite-super-stretch-waist-shaping-leather-look-leggings/GZZ68383.html?color=105,https://media.boohoo.com/i/boohoo/gzz68383_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Leggings & Jeggings,BOOHOO,Black,PETITE SUPER STRETCH WAIST SHAPING LEATHER LOOK LEGGINGS,£11.00,£22.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz68383_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-oversized-cropped-sweatshirt--wide-leg-tracksuit/GZZ89261.html?color=105,https://media.boohoo.com/i/boohoo/gzz89261_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Tops,BOOHOO,Black,PETITE OVERSIZED CROPPED SWEATSHIRT WIDE LEG TRACKSUIT,£17.50,£35.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz89261_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-oversized-wool-look-longline-belted-trench-coat/HZZ09628.html?color=105,https://media.boohoo.com/i/boohoo/hzz09628_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Coats & Jackets,BOOHOO,Black,PETITE OVERSIZED WOOL LOOK LONGLINE BELTED TRENCH COAT,£35.00,£70.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz09628_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-belt-detail-faux-leather-biker-jacket/GZZ99817.html?color=105,https://media.boohoo.com/i/boohoo/gzz99817_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Coats & Jackets,BOOHOO,Black,PETITE BELT DETAIL FAUX LEATHER BIKER JACKET,£20.00,£40.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz99817_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-faux-leather-biker-jacket/GZZ99830.html?color=105,https://media.boohoo.com/i/boohoo/gzz99830_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Coats & Jackets,BOOHOO,Black,PETITE FAUX LEATHER BIKER JACKET,£20.00,£40.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz99830_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-ditsy-spot-print-belted-skater-dress/GZZ40260.html?color=105,https://media.boohoo.com/i/boohoo/gzz40260_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE DITSY SPOT PRINT BELTED SKATER DRESS,£9.00,£18.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz40260_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-super-soft-peached-v-waistband-legging-/GZZ76202.html?color=105,https://media.boohoo.com/i/boohoo/gzz76202_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Leggings & Jeggings,BOOHOO,Black,PETITE SUPER SOFT PEACHED V WAISTBAND LEGGING,£9.00,,,https://media.boohoo.com/i/boohoo/gzz76202_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-soft-cable-asymmetric-hem-bardot-maxi-dress/HZZ01468.html?color=105,https://media.boohoo.com/i/boohoo/hzz01468_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE SOFT CABLE ASYMMETRIC HEM BARDOT MAXI DRESS,£17.50,£35.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz01468_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-soft-rib-roll-neck-jumper-dress/HZZ01435.html?color=105,https://media.boohoo.com/i/boohoo/hzz01435_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Knitwear,BOOHOO,Black,PETITE SOFT RIB ROLL NECK JUMPER DRESS,£17.50,£35.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz01435_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-premium-faux-leather-trench-coat/GZZ16754.html?color=105,https://media.boohoo.com/i/boohoo/gzz16754_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Coats & Jackets,BOOHOO,Black,PETITE PREMIUM FAUX LEATHER TRENCH COAT,£70.00,,,https://media.boohoo.com/i/boohoo/gzz16754_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-soft-knit-thick-rib-crew-neck-oversized-jumper-and-knitted-trouser-set/HZZ01433.html?color=105,https://media.boohoo.com/i/boohoo/hzz01433_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE SOFT KNIT THICK RIB CREW NECK OVERSIZED JUMPER AND KNITTED TROUSER SET,£20.00,£40.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz01433_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-cargo-pocket-joggers/HZZ16560.html?color=105,https://media.boohoo.com/i/boohoo/hzz16560_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Nightwear & Loungewear,BOOHOO,Black,PETITE CARGO POCKET JOGGERS,£10.00,£20.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz16560_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-damask-flare/HZZ06512.html?color=105,https://media.boohoo.com/i/boohoo/hzz06512_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Leggings & Jeggings,BOOHOO,Black,PETITE DAMASK FLARE,£21.00,£42.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz06512_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-reversible-longline-aviator/GZZ98920.html?color=105,https://media.boohoo.com/i/boohoo/gzz98920_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Coats & Jackets,BOOHOO,Black,PETITE REVERSIBLE LONGLINE AVIATOR,£42.50,£85.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz98920_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-sequin-micro-mini-skirt/HZZ06596.html?color=105,https://media.boohoo.com/i/boohoo/hzz06596_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Skirts,BOOHOO,Black,PETITE SEQUIN MICRO MINI SKIRT,£13.00,£26.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz06596_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-faux-fur-lined-cropped-leather-jacket/GZZ99829.html?color=105,https://media.boohoo.com/i/boohoo/gzz99829_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Coats & Jackets,BOOHOO,Black,PETITE FAUX FUR LINED CROPPED LEATHER JACKET,£31.50,£63.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz99829_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-sequin-lace-bandeau-mini-dress/HZZ06624.html?color=105,https://media.boohoo.com/i/boohoo/hzz06624_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE SEQUIN LACE BANDEAU MINI DRESS,£15.50,£31.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz06624_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-contrast-stripe-wide-leg-trouser/HZZ10967.html?color=105,https://media.boohoo.com/i/boohoo/hzz10967_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE CONTRAST STRIPE WIDE LEG TROUSER,£10.00,£20.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz10967_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-stretch-flare-leg-trouser-/GZZ69537.html?color=105,https://media.boohoo.com/i/boohoo/gzz69537_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE STRETCH FLARE LEG TROUSER,£10.00,,,https://media.boohoo.com/i/boohoo/gzz69537_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
